0.000000000000000000e+00,-4.044024732946614872e-04,-5.071410536766052246e-02,-9.479848256038064802e-04
0.000000000000000000e+00,-6.565852476673839999e-04,-6.958238035440444946e-02,-2.193441657803066325e-03
0.000000000000000000e+00,-5.193561278734842683e-04,-5.362350866198539734e-02,-3.231160272135547018e-03
0.000000000000000000e+00,-2.901984396955535422e-04,-4.079912602901458740e-02,-2.424117929190956755e-03
0.000000000000000000e+00,-2.461684810039993856e-04,-4.231372475624084473e-02,-1.371906982171669509e-03
0.000000000000000000e+00,-2.414510846263808028e-04,-4.256647080183029175e-02,-1.305620812037888712e-03
0.000000000000000000e+00,-2.564883217168380941e-04,-4.352366179227828979e-02,-1.410557901011751103e-03
0.000000000000000000e+00,-4.207241210719687811e-05,-2.353514544665813446e-02,-1.569446146422501243e-03
0.000000000000000000e+00,-4.765630686664175473e-04,-6.069373339414596558e-02,-6.847294893886080036e-04
0.000000000000000000e+00,-4.116961420467622887e-04,-5.064688250422477722e-02,-2.784074363828291376e-03
0.000000000000000000e+00,-5.331013551742183143e-05,-3.105950728058815002e-02,-2.352846656685975146e-03
0.000000000000000000e+00,8.255848685490689857e-05,-2.837536856532096863e-02,-7.221119618701504761e-04
0.000000000000000000e+00,-2.037542875246933186e-04,-4.457757249474525452e-02,-3.247540105194221538e-04
0.000000000000000000e+00,-3.274835969706473351e-04,-4.754736647009849548e-02,-1.818366831279651097e-03
0.000000000000000000e+00,-1.680678639899252196e-04,-2.846239507198333740e-02,-2.338101458155827927e-03
0.000000000000000000e+00,-6.446134650413422838e-04,-6.768615543842315674e-02,-1.542755813415688793e-03
0.000000000000000000e+00,-5.886842948673797708e-04,-5.771986767649650574e-02,-3.687032951471463926e-03
0.000000000000000000e+00,-2.328381614779944915e-04,-3.803451359272003174e-02,-3.172562152337916885e-03
0.000000000000000000e+00,1.902014113492443573e-04,-2.076398022472858429e-02,-1.464166835473471040e-03
0.000000000000000000e+00,2.428777077981440755e-05,-3.422760218381881714e-02,2.595291460081999846e-04
0.000000000000000000e+00,-3.677855758672993517e-04,-5.229457095265388489e-02,-8.470984011536147884e-04
0.000000000000000000e+00,-3.069899553346049060e-04,-3.445754945278167725e-02,-2.727621462004094222e-03
0.000000000000000000e+00,-8.660569775045020690e-04,-7.729890942573547363e-02,-2.314880574370403732e-03
0.000000000000000000e+00,-7.837012239090545293e-04,-6.486948579549789429e-02,-4.727025901054247858e-03
0.000000000000000000e+00,-4.079454754919109799e-04,-4.459194466471672058e-02,-3.978257777625074376e-03
0.000000000000000000e+00,2.855417445700656463e-05,-2.694793418049812317e-02,-2.118872783210275224e-03
0.000000000000000000e+00,-1.277295816216938507e-04,-4.003503546118736267e-02,-3.091627643838773531e-04
0.000000000000000000e+00,-1.838434478633074699e-04,-4.105411842465400696e-02,-1.366283067784253291e-03
0.000000000000000000e+00,1.722265621112107823e-05,-2.200051024556159973e-02,-1.770132284444947413e-03
0.000000000000000000e+00,-4.190865771149991192e-04,-5.867654457688331604e-02,-9.595866994309629194e-04
0.000000000000000000e+00,-3.389522208104598180e-04,-4.754975438117980957e-02,-3.067721468229409054e-03
0.000000000000000000e+00,3.111733462735554942e-05,-2.758005633950233459e-02,-2.567029893702089949e-03
0.000000000000000000e+00,-1.481649137397323421e-04,-4.108412563800811768e-02,-8.912303748382574553e-04
0.000000000000000000e+00,-2.296093572472905641e-04,-4.310500994324684143e-02,-1.894942263997417831e-03
0.000000000000000000e+00,-2.733985629410305425e-04,-4.440880939364433289e-02,-2.288410304424004504e-03
0.000000000000000000e+00,-3.063058987460360780e-04,-4.561758041381835938e-02,-2.458038647981657110e-03
0.000000000000000000e+00,-1.017984848261796271e-04,-2.568598650395870209e-02,-2.559746035559848365e-03
0.000000000000000000e+00,-5.469876357444310297e-04,-6.343798339366912842e-02,-1.613655527028086401e-03
0.000000000000000000e+00,-4.680997444242384307e-04,-5.272408574819564819e-02,-3.682588204109667196e-03
0.000000000000000000e+00,-9.865265149659185342e-05,-3.264699503779411316e-02,-3.126292306214757677e-03
0.000000000000000000e+00,4.665201205281746386e-05,-2.958863042294979095e-02,-1.414942566811322466e-03
-1.300000000000000044e-01,-6.019893028069891582e-04,7.853981852531433105e-01,1.779415940412282238e-03
-1.300000000000000044e-01,-1.564107177502174545e-03,7.853981852531433105e-01,3.353119621025558994e-03
-1.300000000000000044e-01,-2.727651614515486014e-03,7.853981852531433105e-01,5.372710666390900086e-03
-1.300000000000000044e-01,-5.012778021474092321e-03,7.853981852531433105e-01,7.967424511370561208e-03
-1.300000000000000044e-01,-6.971638648308326781e-03,7.853981852531433105e-01,6.747649994594106387e-03
-1.300000000000000044e-01,-9.117826309600203863e-03,7.853981852531433105e-01,8.449573653815257296e-03
-1.300000000000000044e-01,-1.156827774737464315e-02,7.853981852531433105e-01,1.010781942642912171e-02
-1.300000000000000044e-01,-1.429928221067763849e-02,7.853981852531433105e-01,1.105215224578601912e-02
-1.300000000000000044e-01,-1.728612089322174167e-02,7.853981852531433105e-01,1.134822883403514837e-02
-1.300000000000000044e-01,-2.036962411676047913e-02,7.853981852531433105e-01,1.104967023280540098e-02
-1.300000000000000044e-01,-2.357862098937823017e-02,7.853981852531433105e-01,1.080953052396431760e-02
-1.300000000000000044e-01,-2.706519224118303021e-02,7.853981852531433105e-01,1.036700648973591307e-02
-1.300000000000000044e-01,-3.079428722460916465e-02,7.853981852531433105e-01,8.931117189085992225e-03
-1.300000000000000044e-01,-3.466429000499941099e-02,7.853981852531433105e-01,6.712512073614666785e-03
-1.300000000000000044e-01,-3.865340928891714684e-02,7.853981852531433105e-01,4.154665919268812208e-03
-1.300000000000000044e-01,-4.273919665915320437e-02,7.853981852531433105e-01,1.279724069192827995e-03
-1.300000000000000044e-01,-4.677044887135349549e-02,7.853981852531433105e-01,-1.887700137879914919e-03
-1.300000000000000044e-01,-5.067489798466359718e-02,7.853981852531433105e-01,-4.738149310667558178e-03
-1.300000000000000044e-01,-5.450345386704288919e-02,7.853981852531433105e-01,-7.097225768445181160e-03
-1.300000000000000044e-01,-5.861690570095416664e-02,7.853981852531433105e-01,-9.331749076728346193e-03
-1.300000000000000044e-01,-6.275607626024488905e-02,7.853981852531433105e-01,-1.310262899696969241e-02
-1.300000000000000044e-01,-6.690283071080041499e-02,7.853981852531433105e-01,-1.708159902828343402e-02
-1.300000000000000044e-01,-7.102784884505036755e-02,7.853981852531433105e-01,-2.122998150613600310e-02
-1.300000000000000044e-01,-7.500224523637233354e-02,7.853980660438537598e-01,-2.546520932296075790e-02
-1.300000000000000044e-01,-7.864513277528972779e-02,7.853978872299194336e-01,-2.926116359559187419e-02
-1.300000000000000044e-01,-8.184936364640212070e-02,7.853976488113403320e-01,-3.193921780346850592e-02
-1.300000000000000044e-01,-8.547555333785089582e-02,7.853965163230895996e-01,-3.321648331849785807e-02
-1.300000000000000044e-01,-8.909214139216495298e-02,7.853934168815612793e-01,-3.707792898730098707e-02
-1.300000000000000044e-01,-9.267091147565419129e-02,7.853821516036987305e-01,-4.120711657491350766e-02
-1.300000000000000044e-01,-9.618742473147336158e-02,7.853444218635559082e-01,-4.546651949194975562e-02
-1.300000000000000044e-01,-9.962872797521311885e-02,7.852254509925842285e-01,-4.976085279373951287e-02
-1.300000000000000044e-01,-1.029146716154696189e-01,7.848653793334960938e-01,-5.405519295317313955e-02
-1.300000000000000044e-01,-1.047262281662971889e-01,7.845493555068969727e-01,-5.801313284435537232e-02
-1.300000000000000044e-01,-1.071689650124130200e-01,7.830476760864257812e-01,-5.591705555438220010e-02
-1.300000000000000044e-01,-1.098377298420324250e-01,7.787141799926757812e-01,-5.789138630293137744e-02
-1.300000000000000044e-01,-1.125145195900396355e-01,7.688133120536804199e-01,-6.140177432846195826e-02
-1.300000000000000044e-01,-1.151450137806874496e-01,7.460018992424011230e-01,-6.523498785118200805e-02
-1.300000000000000044e-01,-1.177059169404697930e-01,6.911004781723022461e-01,-6.911687782366768285e-02
-1.300000000000000044e-01,-1.201599689077025856e-01,6.051284670829772949e-01,-7.295725280832818238e-02
-1.300000000000000044e-01,-1.208567856949157721e-01,6.097047328948974609e-01,-7.660194339570289279e-02
-1.300000000000000044e-01,-1.222767476881299331e-01,5.057492852210998535e-01,-7.286905963758277816e-02
-1.300000000000000044e-01,-1.240264886191972254e-01,3.336612284183502197e-01,-7.369752487119998752e-02
-1.300000000000000044e-01,-1.258232364571237327e-01,1.229577735066413879e-01,-7.649792078074425794e-02
-1.300000000000000044e-01,-1.275965582079382488e-01,-6.040658056735992432e-02,-7.969244381512162467e-02
-1.300000000000000044e-01,-1.293637315105264363e-01,-2.035833299160003662e-01,-8.292944337669780341e-02
-1.300000000000000044e-01,-1.304707568042803023e-01,-2.272317707538604736e-01,-8.627442248075370412e-02
-1.300000000000000044e-01,-1.309651720788160001e-01,-2.266036719083786011e-01,-8.687722745850198769e-02
-1.300000000000000044e-01,-1.315077190932656681e-01,-2.402913868427276611e-01,-8.535916477034889704e-02
-1.300000000000000044e-01,-1.319118605018666235e-01,-2.448101043701171875e-01,-8.484428384336661910e-02
-1.300000000000000044e-01,-1.327864480116058010e-01,-2.837759554386138916e-01,-8.428264128356947882e-02
-1.300000000000000044e-01,-1.337881934809047602e-01,-3.922365307807922363e-01,-8.625423963066247701e-02
-1.300000000000000044e-01,-1.349068546972007343e-01,-4.978760182857513428e-01,-8.880209251589614439e-02
-1.300000000000000044e-01,-1.353812804098113165e-01,-5.140129923820495605e-01,-9.185244928443087042e-02
-1.300000000000000044e-01,-1.352510177596265295e-01,-4.759450852870941162e-01,-9.200772412278479528e-02
-1.300000000000000044e-01,-1.352247294396121124e-01,-4.895988702774047852e-01,-8.989944870365328133e-02
-1.300000000000000044e-01,-1.351194157502142446e-01,-4.828008115291595459e-01,-8.890007434415060639e-02
-1.300000000000000044e-01,-1.355492897789008222e-01,-5.220354795455932617e-01,-8.791948220404102732e-02
-1.300000000000000044e-01,-1.361424847955607642e-01,-5.623758435249328613e-01,-8.963154256033040168e-02
-1.300000000000000044e-01,-1.368157428144847199e-01,-5.991299748420715332e-01,-9.195161616507477320e-02
-1.300000000000000044e-01,-1.375489394590768966e-01,-6.376698613166809082e-01,-9.443620651704720537e-02
-1.300000000000000044e-01,-1.376259608426755043e-01,-6.319429874420166016e-01,-9.703158796770769423e-02
-1.300000000000000044e-01,-1.371062501850141280e-01,-5.882796645164489746e-01,-9.661980502137720861e-02
-1.300000000000000044e-01,-1.367645423483632439e-01,-5.842710733413696289e-01,-9.393497662103125756e-02
-1.300000000000000044e-01,-1.363208538241445222e-01,-5.595773458480834961e-01,-9.263895394957002982e-02
-1.300000000000000044e-01,-1.364498993028607499e-01,-5.745114684104919434e-01,-9.119796553345563273e-02
-1.300000000000000044e-01,-1.367513276010522139e-01,-5.915770530700683594e-01,-9.253888237367774439e-02
-1.300000000000000044e-01,-1.371814547562353603e-01,-6.200780272483825684e-01,-9.444386154851455717e-02
-1.300000000000000044e-01,-1.370023433958177661e-01,-6.016671657562255859e-01,-9.668554646126878427e-02
-1.300000000000000044e-01,-1.362793006165863297e-01,-5.506325364112854004e-01,-9.602649858276524064e-02
-1.300000000000000044e-01,-1.359417315495372869e-01,-5.212838649749755859e-01,-9.321446121772467008e-02
-1.300000000000000044e-01,-1.353110267731867378e-01,-4.831836521625518799e-01,-9.258750191049064382e-02
-1.300000000000000044e-01,-1.349979469694437828e-01,-4.692874550819396973e-01,-9.076702884607762423e-02
-1.300000000000000044e-01,-1.351816115281227193e-01,-4.917822182178497314e-01,-9.057636037377619909e-02
-1.300000000000000044e-01,-1.354548877310460808e-01,-5.233784317970275879e-01,-9.251435461731596921e-02
-1.300000000000000044e-01,-1.351530552289568476e-01,-4.831320643424987793e-01,-9.449249685377661412e-02
-1.300000000000000044e-01,-1.343724696234196159e-01,-4.022826254367828369e-01,-9.365760266972619763e-02
-1.300000000000000044e-01,-1.339844886512403244e-01,-3.561507761478424072e-01,-9.088700042484001984e-02
-1.300000000000000044e-01,-1.333134420529768216e-01,-2.999720871448516846e-01,-9.024291434768760833e-02
-1.300000000000000044e-01,-1.329872180706202778e-01,-2.784049808979034424e-01,-8.837926352739226832e-02
-1.300000000000000044e-01,-1.331309259405114853e-01,-3.019135892391204834e-01,-8.819968448100744263e-02
-1.300000000000000044e-01,-1.333944436314705717e-01,-3.509612679481506348e-01,-8.998806551299737277e-02
-1.300000000000000044e-01,-1.331265401970431195e-01,-2.948236465454101562e-01,-9.192513023470114120e-02
-1.300000000000000044e-01,-1.324009166384805813e-01,-2.390206456184387207e-01,-9.120210223625430102e-02
-1.300000000000000044e-01,-1.320454451437807764e-01,-2.372381836175918579e-01,-8.858107939534549946e-02
-1.300000000000000044e-01,-1.314473909630133885e-01,-2.240458428859710693e-01,-8.793875991911606627e-02
-1.300000000000000044e-01,-1.311873737400846007e-01,-2.231466472148895264e-01,-8.622822451782047315e-02
-1.300000000000000044e-01,-1.313886064371800610e-01,-2.343090623617172241e-01,-8.612823613001746592e-02
-1.300000000000000044e-01,-1.317257282558768616e-01,-2.369044423103332520e-01,-8.795017943064686872e-02
-1.300000000000000044e-01,-1.315392824061903665e-01,-2.311029136180877686e-01,-8.998640535763005599e-02
-1.300000000000000044e-01,-1.309369041010999268e-01,-2.081125378608703613e-01,-8.938028345279382114e-02
-1.300000000000000044e-01,-1.306766091684872788e-01,-2.033018022775650024e-01,-8.704423499366494010e-02
-1.300000000000000044e-01,-1.301816529407641976e-01,-1.841569095849990845e-01,-8.652917836188632472e-02
-1.300000000000000044e-01,-1.300111649905121014e-01,-1.854624450206756592e-01,-8.497710086206143598e-02
-1.300000000000000044e-01,-1.302568159197265707e-01,-2.043167203664779663e-01,-8.500058533732710031e-02
-1.300000000000000044e-01,-1.306934477252746085e-01,-2.201329916715621948e-01,-8.671218741033363819e-02
-1.300000000000000044e-01,-1.306094561534629495e-01,-2.083745896816253662e-01,-8.892091771461176075e-02
-1.300000000000000044e-01,-1.300984355920032642e-01,-1.794152706861495972e-01,-8.849221073415262928e-02
-1.300000000000000044e-01,-1.299684495799844908e-01,-1.841171234846115112e-01,-8.628276753583040415e-02
-1.300000000000000044e-01,-1.299902564633967916e-01,-1.811272352933883667e-01,-8.606670795255765005e-02
-1.300000000000000044e-01,-1.296417676510785155e-01,-1.499285995960235596e-01,-8.649350277993357594e-02
2.099999999999999922e-01,-1.285434381146218497e-01,-7.853981852531433105e-01,-9.229375006143403226e-02
2.099999999999999922e-01,-1.269081340484626563e-01,-7.853981852531433105e-01,-9.993937361699833932e-02
2.099999999999999922e-01,-1.241196864492906254e-01,-7.853981852531433105e-01,-1.092662224520634107e-01
2.099999999999999922e-01,-1.188167362105259084e-01,-7.853981852531433105e-01,-1.167130065853365095e-01
2.099999999999999922e-01,-1.130871531929798224e-01,-7.853981852531433105e-01,-1.161209440893380129e-01
2.099999999999999922e-01,-1.064081347416666323e-01,-7.853981852531433105e-01,-1.172166072571060591e-01
2.099999999999999922e-01,-9.848374472475517061e-02,-7.853981852531433105e-01,-1.168204157344767957e-01
2.099999999999999922e-01,-9.028251496432203316e-02,-7.853981852531433105e-01,-1.133264180141174138e-01
2.099999999999999922e-01,-8.155763432316455452e-02,-7.853981852531433105e-01,-1.109015394107598362e-01
2.099999999999999922e-01,-7.187914135414312511e-02,-7.853981852531433105e-01,-1.077943572103215175e-01
2.099999999999999922e-01,-6.146554945659629676e-02,-7.853981852531433105e-01,-1.018005742853748674e-01
2.099999999999999922e-01,-5.088666147570023585e-02,-7.853981852531433105e-01,-9.390296974854656087e-02
2.099999999999999922e-01,-4.002630703774796850e-02,-7.853981852531433105e-01,-8.646025790566153058e-02
2.099999999999999922e-01,-2.885087926045466072e-02,-7.853981852531433105e-01,-7.849737112399393646e-02
2.099999999999999922e-01,-1.768666944161883040e-02,-7.853981852531433105e-01,-6.960168387701524961e-02
2.099999999999999922e-01,-6.274906755736293223e-03,-7.853981852531433105e-01,-6.105003983914561450e-02
2.099999999999999922e-01,5.091691529664777068e-03,-7.853981852531433105e-01,-5.136182111213352663e-02
2.099999999999999922e-01,1.652729617852579172e-02,-7.853981852531433105e-01,-4.176319442026205087e-02
2.099999999999999922e-01,2.747022440094422369e-02,-7.853981852531433105e-01,-3.149999207352910391e-02
2.099999999999999922e-01,3.771256344548006012e-02,-7.853981852531433105e-01,-2.297572500244704496e-02
2.099999999999999922e-01,4.759164605931849590e-02,-7.853981852531433105e-01,-1.667437172309198246e-02
2.099999999999999922e-01,5.729688622732188874e-02,-7.853981852531433105e-01,-1.069462084853075451e-02
2.099999999999999922e-01,6.672496509505031204e-02,-7.853981852531433105e-01,-4.138333881039561735e-03
2.099999999999999922e-01,7.616469478867543552e-02,-7.853981852531433105e-01,2.456544281130422502e-03
2.099999999999999922e-01,8.548357786408962433e-02,-7.853981852531433105e-01,1.036526887617711390e-02
2.099999999999999922e-01,9.430772790477441603e-02,-7.853981852531433105e-01,1.881224836423487506e-02
2.099999999999999922e-01,1.023971513811062911e-01,-7.853981852531433105e-01,2.610564074827385547e-02
2.099999999999999922e-01,1.104370333588565317e-01,-7.853981852531433105e-01,3.139272231425084547e-02
2.099999999999999922e-01,1.179229636993507496e-01,-7.853981852531433105e-01,3.797351797836757969e-02
2.099999999999999922e-01,1.254145036799637902e-01,-7.853981852531433105e-01,4.337577181683605065e-02
2.099999999999999922e-01,1.331107764036372210e-01,-7.853981852531433105e-01,5.020107235680772162e-02
2.099999999999999922e-01,1.407817693310617901e-01,-7.853981852531433105e-01,5.905381214003711798e-02
2.099999999999999922e-01,1.476638920081742024e-01,-7.853981852531433105e-01,6.860686572538576833e-02
2.099999999999999922e-01,1.534250295961754329e-01,-7.853981852531433105e-01,7.544201501429007028e-02
2.099999999999999922e-01,1.594487262685464202e-01,-7.853981852531433105e-01,7.855317279483783888e-02
2.099999999999999922e-01,1.653269625145267763e-01,-7.853980660438537598e-01,8.449932527852403730e-02
2.099999999999999922e-01,1.703111046772192716e-01,-7.853974103927612305e-01,9.093214327241654071e-02
2.099999999999999922e-01,1.755058168320637602e-01,-7.853777408599853516e-01,9.446350079605368710e-02
2.099999999999999922e-01,1.803320408315534085e-01,-7.853202819824218750e-01,1.003008063484861628e-01
2.099999999999999922e-01,1.842018786476469216e-01,-7.851448059082031250e-01,1.054705829823367746e-01
2.099999999999999922e-01,1.884797651819078990e-01,-7.840408682823181152e-01,1.074731430958235784e-01
2.099999999999999922e-01,1.926907062604263643e-01,-7.607142329216003418e-01,1.126483920620178630e-01
2.099999999999999922e-01,1.965933991019945537e-01,-5.158608555793762207e-01,1.183300035677515988e-01
2.099999999999999922e-01,1.997501096370045137e-01,-1.834909915924072266e-01,1.233617152005098555e-01
2.099999999999999922e-01,2.013050395330250042e-01,-1.520833820104598999e-01,1.259227690175379610e-01
2.099999999999999922e-01,2.040404018007885567e-01,4.234822466969490051e-02,1.226081099083294462e-01
2.099999999999999922e-01,2.068003221815376824e-01,1.810686290264129639e-01,1.262501602032299886e-01
2.099999999999999922e-01,2.095809729647761799e-01,3.583506047725677490e-01,1.305658242674521685e-01
2.099999999999999922e-01,2.121915311738405974e-01,5.033997297286987305e-01,1.354060202143939351e-01
2.099999999999999922e-01,2.144963236926956118e-01,5.666574239730834961e-01,1.398592979576092910e-01
2.099999999999999922e-01,2.161929196101571860e-01,5.744802951812744141e-01,1.433991642174331504e-01
2.099999999999999922e-01,2.163373108527928967e-01,5.669105052947998047e-01,1.448451292903724930e-01
2.099999999999999922e-01,2.176373975390943627e-01,5.853774547576904297e-01,1.403752007824652093e-01
2.099999999999999922e-01,2.189892179178208886e-01,5.919454693794250488e-01,1.424713860756876005e-01
2.099999999999999922e-01,2.203749060637935075e-01,6.123609542846679688e-01,1.451639430447863033e-01
2.099999999999999922e-01,2.217747959479336728e-01,6.480448246002197266e-01,1.482569403869752889e-01
2.099999999999999922e-01,2.232601994136417245e-01,6.753012537956237793e-01,1.515949444776973909e-01
2.099999999999999922e-01,2.230719033445295596e-01,6.572011709213256836e-01,1.554468857967125084e-01
2.099999999999999922e-01,2.217869401054622380e-01,6.134755611419677734e-01,1.521731715019578046e-01
2.099999999999999922e-01,2.214921390330418516e-01,6.155391931533813477e-01,1.452814385409239573e-01
2.099999999999999922e-01,2.216569199473970297e-01,6.261844038963317871e-01,1.441510700411410828e-01
2.099999999999999922e-01,2.220501529821249376e-01,6.397464275360107422e-01,1.453902039746869934e-01
2.099999999999999922e-01,2.226343120116896224e-01,6.558404564857482910e-01,1.475899299050593139e-01
2.099999999999999922e-01,2.234000896214125564e-01,6.696594953536987305e-01,1.504551380155794982e-01
2.099999999999999922e-01,2.231246860806555543e-01,6.564118862152099609e-01,1.538797974459441553e-01
2.099999999999999922e-01,2.217341311438499329e-01,6.135888695716857910e-01,1.525676315933477134e-01
2.099999999999999922e-01,2.207457731749685181e-01,5.896375775337219238e-01,1.469206528599701356e-01
2.099999999999999922e-01,2.200995383589236520e-01,5.826296806335449219e-01,1.440450044766219684e-01
2.099999999999999922e-01,2.198769529756655627e-01,5.841261148452758789e-01,1.430900256223954226e-01
2.099999999999999922e-01,2.200931490373947974e-01,5.899876952171325684e-01,1.440403217048984996e-01
2.099999999999999922e-01,2.204725682002465492e-01,5.986631512641906738e-01,1.466570101126988268e-01
2.099999999999999922e-01,2.210947495635518789e-01,6.127066016197204590e-01,1.495397994971125466e-01
2.099999999999999922e-01,2.207041306267343850e-01,5.926420092582702637e-01,1.530627899029657901e-01
2.099999999999999922e-01,2.191402035506198054e-01,5.832924842834472656e-01,1.518006242436288344e-01
2.099999999999999922e-01,2.181170436278306590e-01,5.746631622314453125e-01,1.458102412798553682e-01
